UD2KB80,800,2,62,1.05,1,10,800,THD,D3K,24.0×13.8×3.1
UD3KB80,800,3,90,1.05,1.5,10,800,THD,D3K,24.0×13.8×3.1
UD4KB80,800,4,135,1,2,10,800,THD,D3K,24.0×13.8×3.1
UD6KBA80,800,6,135,1.05,3,10,800,THD,D3K,24.0×13.8×3.1
UD8KBA80,800,8,165,1.05,4,10,800,THD,D3K,24.0×13.8×3.1
D2SBA60,600,1.5,60,1.05,0.75,10,600,THD,2S,24.5×20.0×3.5
D2SB60,600,1.5,80,1.05,0.75,10,600,THD,2S,24.5×20.0×3.5
D2SB60A,600,2,120,0.95,1,10,600,THD,2S,24.5×20.0×3.5
D6JBB60V,600,6,100,1.05,3,10,600,THD,JB,25.2×25.0×4.2
D6JBB80V,800,6,100,1.05,3,10,800,THD,JB,25.2×25.0×4.2
D8JBB60V,600,8,130,1.05,4,10,600,THD,JB,25.2×25.0×4.2
D8JBB80V,800,8,130,1.05,4,10,800,THD,JB,25.2×25.0×4.2
D10JBB60V,600,10,150,1.05,5,10,600,THD,JB,25.2×25.0×4.2
D10JBB80V,800,10,150,1.05,5,10,800,THD,JB,25.2×25.0×4.2
D3SBA60,600,4,80,1.05,2,10,600,THD,3S,32.5×25.0×4.6
D3SB60,600,4,120,1.05,2,10,600,THD,3S,32.5×25.0×4.6
D3SB80,800,4,120,1.05,2,10,800,THD,3S,32.5×25.0×4.6
D4SB80,800,4,150,0.95,2,10,800,THD,3S,32.5×25.0×4.6
D4SB60L,600,4,150,0.95,2,10,600,THD,3S,32.5×25.0×4.6
LN4SB60,600,4,150,0.95,2,10,600,THD,3S,32.5×25.0×4.6
D10XB60,600,10,120,1.1,5,10,600,THD,3S,32.5×25.0×4.6
D10XB80,800,10,120,1.1,5,10,800,THD,3S,32.5×25.0×4.6
D10XB60H,600,10,170,1.05,5,10,600,THD,3S,32.5×25.0×4.6
D15JAB60V,600,15,200,1.05,7.5,10,600,THD,JA,29.4×29.0×4.6
D15JAB80V,800,15,200,1.05,7.5,10,800,THD,JA,29.4×29.0×4.6
D25JAB60V,600,25,350,1.05,12.5,10,600,THD,JA,29.4×29.0×4.6
D25JAB80V,800,25,350,1.05,12.5,10,800,THD,JA,29.4×29.0×4.6
D5SBA60,600,6,120,1.05,3,10,600,THD,5S,37.5×30.0×4.6
D5SB60,600,6,170,1.05,3,10,600,THD,5S,37.5×30.0×4.6
D5SB80,800,6,170,1.05,3,10,800,THD,5S,37.5×30.0×4.6
D6SB80,800,6,170,1.05,3,10,800,THD,5S,37.5×30.0×4.6
D6SB60L,600,6,170,1.05,3,10,600,THD,5S,37.5×30.0×4.6
LN6SB60,600,6,170,1.05,3,10,600,THD,5S,37.5×30.0×4.6
D15XB60,600,15,200,1.1,7.5,10,600,THD,5S,37.5×30.0×4.6
D15XB80,800,15,200,1.1,7.5,10,800,THD,5S,37.5×30.0×4.6
D15XB100,1000,15,200,1.1,7.5,10,1000,THD,5S,37.5×30.0×4.6
D15XB60H,600,15,240,1.05,7.5,10,600,THD,5S,37.5×30.0×4.6
LN15XB60,600,15,200,1.1,7.5,10,600,THD,5S,37.5×30.0×4.6
LN15XB60H,600,15,290,1.05,7.5,10,600,THD,5S,37.5×30.0×4.6
LL15XB60,600,15,200,0.9,7.5,10,600,THD,5S,30×4.6×20
D20XB60,600,20,240,1.1,10,10,600,THD,5S,37.5×30.0×4.6
D20XB80,800,20,240,1.1,10,10,800,THD,5S,37.5×30.0×4.6
D25XB60,600,25,350,1.05,12.5,10,600,THD,5S,37.5×30.0×4.6
D25XB80,800,25,350,1.05,12.5,10,800,THD,5S,37.5×30.0×4.6
D25XB100,1000,25,350,1.05,12.5,10,1000,THD,5S,37.5×30.0×4.6
LN25XB60,600,25,350,1.05,12.5,10,600,THD,5S,37.5×30.0×4.6
LL25XB60,600,25,300,0.92,12.5,10,600,THD,5S,30×4.6×20
D50XB80,800,50,600,1.05,25,10,800,THD,TSB(4pin),47.0×45.7×7.5
S1ZB60,600,0.8,30,1.05,0.4,10,600,SMD,1Z(SMD),7.0×4.7×2.6
S1ZB80,800,0.8,30,1.05,0.4,10,800,SMD,1Z(SMD),7.0×4.7×2.6
D1UBA80,800,1,30,0.95,0.4,10,800,SMD,SOPA-4,6.2×5.15×1.45
S1NB60,600,1,30,1.05,0.5,10,600,SMD,1N(SMD),10.0×6.8×2.6
S1NB80,800,1,30,1.05,0.5,10,800,SMD,1N(SMD),10.0×6.8×2.6
S1NBB80,800,1,50,1.05,0.5,10,800,SMD,1NA(SMD),10.0×6.8×2.6
S1NBC60,600,1.5,60,1.05,0.75,10,600,SMD,1NA(SMD),10.0×6.8×2.6
S1NBC80,800,1.5,60,1.05,0.75,10,800,SMD,1NA(SMD),10.0×6.8×2.6
S1WB(A)60,600,1,30,1,0.5,10,600,SMD,1W(SMD),10.6×10.2×3.1
S1WB(A)80,800,1,30,1,0.5,10,800,SMD,1W(SMD),10.6×10.2×3.1
S1WB(A)60B,600,1,50,1,0.5,10,600,SMD,1W(SMD),10.6×10.2×3.1
